sigma,gauss_threshold,overlap_threshold,center_distance,number_samples,recall,precision,f1_score
8.488488488488489,0.4574574574574575,48.64864864864865,10.39039039039039,721,0.0,0.0,0.0
1.7917917917917918,0.2962962962962963,31.031031031031034,3.093093093093093,822,0.0,0.0,0.0
5.7557557557557555,0.16316316316316315,92.2922922922923,27.057057057057058,156,1.0,1.0,1.0
1.6716716716716717,0.42542542542542544,12.112112112112113,16.366366366366368,933,1.0,1.0,1.0
6.336336336336336,0.4194194194194194,16.216216216216218,17.26726726726727,566,0.0,0.0,0.0
6.436436436436437,0.4804804804804805,71.67167167167167,8.618618618618619,707,0.0,0.0,0.0
8.68868868868869,0.9259259259259259,25.525525525525527,30.0,117,1.0,1.0,1.0
6.796796796796797,0.968968968968969,15.015015015015017,27.95795795795796,456,1.0,0.5,0.6666666666666666
0.990990990990991,0.7737737737737738,4.004004004004004,4.1441441441441444,902,1.0,1.0,1.0
3.903903903903904,0.4844844844844845,38.83883883883884,14.654654654654655,175,1.0,1.0,1.0
7.857857857857858,0.02002002002002002,60.06006006006007,21.14114114114114,838,0.0,0.0,0.0
3.7137137137137137,0.953953953953954,45.14514514514515,17.95795795795796,586,1.0,1.0,1.0
1.8618618618618619,0.45845845845845845,91.5915915915916,0.6006006006006006,994,0.0,0.0,0.0
5.035035035035035,0.96996996996997,68.76876876876878,17.41741741741742,353,1.0,1.0,1.0
9.06906906906907,0.34734734734734735,8.70870870870871,27.237237237237238,379,1.0,0.5,0.6666666666666666
0.7007007007007007,0.18118118118118118,13.813813813813814,19.18918918918919,308,1.0,1.0,1.0
6.936936936936937,0.4034034034034034,93.8938938938939,4.594594594594595,114,0.0,0.0,0.0
9.57957957957958,0.8098098098098098,98.3983983983984,20.54054054054054,202,0.0,0.0,0.0
9.84984984984985,0.6496496496496497,32.832832832832835,8.97897897897898,729,0.0,0.0,0.0
8.118118118118119,0.9719719719719719,80.58058058058059,2.5525525525525525,364,0.0,0.0,0.0
6.176176176176176,0.8188188188188188,50.650650650650654,0.4804804804804805,637,0.0,0.0,0.0
9.12912912912913,0.6046046046046046,42.74274274274275,5.195195195195195,374,0.0,0.0,0.0
8.71871871871872,0.25825825825825827,19.61961961961962,15.765765765765765,287,0.0,0.0,0.0
5.325325325325325,0.9259259259259259,93.7937937937938,0.7207207207207207,502,0.0,0.0,0.0
3.2632632632632634,0.9279279279279279,17.017017017017018,1.5915915915915915,665,0.0,0.0,0.0
2.4424424424424425,0.7177177177177178,31.331331331331334,8.078078078078079,460,1.0,1.0,1.0
4.434434434434435,0.34534534534534533,4.104104104104104,8.378378378378379,768,0.0,0.0,0.0
7.777777777777778,0.6726726726726726,46.94694694694695,20.27027027027027,83,1.0,1.0,1.0
3.4034034034034035,0.5645645645645646,3.2032032032032034,3.993993993993994,893,0.0,0.0,0.0
9.48948948948949,0.6396396396396397,1.001001001001001,22.58258258258258,588,0.0,0.0,0.0
0.19019019019019018,0.30930930930930933,38.93893893893894,6.126126126126126,927,1.0,1.0,1.0
4.814814814814815,0.3893893893893894,39.73973973973974,1.0810810810810811,712,0.0,0.0,0.0
6.886886886886887,0.27627627627627627,71.37137137137138,11.531531531531531,344,0.0,0.0,0.0
3.7537537537537538,0.8228228228228228,52.452452452452455,26.246246246246248,803,1.0,1.0,1.0
4.344344344344345,0.4164164164164164,72.47247247247248,10.51051051051051,136,0.0,0.0,0.0
9.65965965965966,0.35435435435435436,73.67367367367368,8.018018018018019,566,0.0,0.0,0.0
1.971971971971972,0.5005005005005005,28.82882882882883,8.198198198198199,86,1.0,1.0,1.0
9.35935935935936,0.46046046046046046,94.0940940940941,20.63063063063063,87,1.0,0.5,0.6666666666666666
8.248248248248249,0.6826826826826827,93.5935935935936,9.78978978978979,883,0.0,0.0,0.0
5.215215215215215,0.9179179179179179,11.611611611611613,0.6906906906906907,831,0.0,0.0,0.0
1.3113113113113113,0.8258258258258259,78.07807807807808,3.2732732732732734,249,0.0,0.0,0.0
0.7607607607607607,0.18118118118118118,38.23823823823824,1.981981981981982,158,1.0,1.0,1.0
5.8558558558558556,0.8208208208208209,24.224224224224226,23.933933933933933,90,1.0,1.0,1.0
8.84884884884885,0.07707707707707707,0.9009009009009009,22.22222222222222,14,0.0,0.0,0.0
7.5475475475475475,0.8268268268268268,34.93493493493494,26.756756756756758,931,1.0,0.3333333333333333,0.5
6.326326326326326,0.07207207207207207,15.915915915915917,17.8978978978979,642,1.0,1.0,1.0
9.88988988988989,0.8928928928928929,99.2992992992993,14.144144144144144,647,0.0,0.0,0.0
8.94894894894895,0.3383383383383383,80.48048048048048,20.42042042042042,109,0.0,0.0,0.0
6.276276276276276,0.12412412412412413,5.705705705705706,21.65165165165165,143,1.0,1.0,1.0
2.042042042042042,0.9409409409409409,76.37637637637638,28.46846846846847,84,1.0,1.0,1.0
1.901901901901902,0.09309309309309309,73.57357357357358,29.24924924924925,94,1.0,1.0,1.0
0.03003003003003003,0.44344344344344344,81.08108108108108,21.08108108108108,239,1.0,1.0,1.0
2.1521521521521523,0.05105105105105105,73.47347347347348,2.4324324324324325,397,0.0,0.0,0.0
3.2832832832832834,0.6406406406406406,54.254254254254256,5.915915915915916,488,0.0,0.0,0.0
8.378378378378379,0.2022022022022022,72.57257257257258,15.225225225225225,620,0.0,0.0,0.0
7.237237237237237,0.19019019019019018,48.04804804804805,8.82882882882883,750,0.0,0.0,0.0
6.926926926926927,0.6066066066066066,88.58858858858859,26.456456456456458,63,1.0,1.0,1.0
4.534534534534535,0.1891891891891892,51.951951951951955,0.18018018018018017,82,0.0,0.0,0.0
1.8018018018018018,0.997997997997998,20.22022022022022,8.078078078078079,148,1.0,1.0,1.0
8.998998998999,0.5555555555555556,58.95895895895896,29.90990990990991,194,1.0,1.0,1.0
7.167167167167167,0.12612612612612611,71.97197197197198,23.393393393393392,78,1.0,1.0,1.0
1.921921921921922,0.19119119119119118,86.8868868868869,9.87987987987988,775,1.0,0.5,0.6666666666666666
2.3323323323323324,0.16616616616616617,40.44044044044044,19.51951951951952,857,1.0,1.0,1.0
6.066066066066066,0.3033033033033033,61.56156156156157,12.672672672672672,519,0.0,0.0,0.0
6.556556556556557,0.2922922922922923,22.322322322322325,13.093093093093094,257,0.0,0.0,0.0
8.448448448448449,0.3533533533533533,75.37537537537538,7.387387387387387,544,0.0,0.0,0.0
0.07007007007007007,0.6706706706706707,91.1911911911912,29.75975975975976,700,1.0,1.0,1.0
2.5725725725725725,0.2882882882882883,77.27727727727728,4.954954954954955,67,0.0,0.0,0.0
0.6306306306306306,0.06406406406406406,50.550550550550554,10.57057057057057,925,1.0,1.0,1.0
7.5075075075075075,0.06106106106106106,63.46346346346347,23.213213213213212,838,1.0,0.5,0.6666666666666666
4.404404404404405,0.08108108108108109,69.06906906906907,23.483483483483482,921,1.0,1.0,1.0
7.337337337337337,0.45645645645645644,1.2012012012012012,22.882882882882882,691,1.0,1.0,1.0
0.9009009009009009,0.3263263263263263,60.26026026026027,23.693693693693692,939,1.0,1.0,1.0
9.36936936936937,0.37037037037037035,71.47147147147147,20.93093093093093,621,0.0,0.0,0.0
6.946946946946947,0.9829829829829829,6.706706706706707,17.47747747747748,269,0.0,0.0,0.0
7.4474474474474475,0.8598598598598598,32.632632632632635,13.843843843843844,367,0.0,0.0,0.0
7.607607607607608,0.8308308308308309,49.14914914914915,11.381381381381381,512,0.0,0.0,0.0
3.073073073073073,0.7817817817817818,50.050050050050054,9.60960960960961,560,1.0,1.0,1.0
7.627627627627628,0.1941941941941942,23.323323323323326,18.04804804804805,175,0.0,0.0,0.0
0.43043043043043044,0.7077077077077077,36.13613613613614,12.582582582582582,477,1.0,1.0,1.0
9.01901901901902,0.4724724724724725,33.233233233233236,28.37837837837838,816,1.0,1.0,1.0
8.66866866866867,0.9679679679679679,99.5995995995996,12.372372372372372,475,0.0,0.0,0.0
8.8988988988989,0.9209209209209209,47.54754754754755,13.903903903903904,157,0.0,0.0,0.0
1.4514514514514514,0.7557557557557557,76.87687687687688,11.831831831831831,430,1.0,1.0,1.0
9.72972972972973,0.025025025025025023,89.4894894894895,4.2642642642642645,808,0.0,0.0,0.0
3.2432432432432434,0.39039039039039036,89.1891891891892,19.42942942942943,153,1.0,1.0,1.0
4.094094094094094,0.3743743743743744,1.4014014014014016,13.333333333333334,811,1.0,1.0,1.0
8.378378378378379,0.6776776776776777,92.7927927927928,5.285285285285285,155,0.0,0.0,0.0
6.076076076076076,0.968968968968969,18.81881881881882,6.666666666666667,98,0.0,0.0,0.0
0.16016016016016016,0.40040040040040037,48.34834834834835,4.594594594594595,278,1.0,1.0,1.0
3.4534534534534536,0.2022022022022022,2.2022022022022023,15.285285285285285,402,1.0,1.0,1.0
1.6216216216216217,0.3103103103103103,84.98498498498499,29.36936936936937,875,1.0,1.0,1.0
5.625625625625625,0.28428428428428426,23.323323323323326,5.8258258258258255,499,0.0,0.0,0.0
6.216216216216216,0.7417417417417418,51.151151151151154,13.303303303303304,446,0.0,0.0,0.0
9.70970970970971,0.8728728728728729,16.316316316316318,14.984984984984985,993,0.0,0.0,0.0
6.816816816816817,0.06106106106106106,36.13613613613614,29.54954954954955,109,1.0,1.0,1.0
0.6806806806806807,0.975975975975976,33.133133133133136,21.68168168168168,489,1.0,1.0,1.0
6.226226226226226,0.2962962962962963,14.414414414414415,7.207207207207207,532,0.0,0.0,0.0
9.65965965965966,0.5065065065065065,82.28228228228228,6.636636636636637,427,0.0,0.0,0.0
5.025025025025025,0.013013013013013013,97.997997997998,9.45945945945946,647,0.0,0.0,0.0
1.6216216216216217,0.34634634634634637,64.56456456456456,9.54954954954955,701,1.0,1.0,1.0
6.336336336336336,0.4394394394394394,62.66266266266267,3.7237237237237237,614,0.0,0.0,0.0
1.3213213213213213,0.5425425425425425,28.82882882882883,10.48048048048048,743,1.0,1.0,1.0
3.823823823823824,0.8268268268268268,70.57057057057058,26.546546546546548,132,1.0,1.0,1.0
3.7837837837837838,0.5785785785785785,99.3993993993994,14.534534534534535,65,1.0,1.0,1.0
0.18018018018018017,0.4574574574574575,37.83783783783784,12.822822822822824,253,1.0,1.0,1.0
2.1421421421421423,0.9679679679679679,33.433433433433436,21.14114114114114,240,1.0,1.0,1.0
9.31931931931932,0.8928928928928929,92.4924924924925,9.60960960960961,650,0.0,0.0,0.0
9.37937937937938,0.9239239239239239,99.5995995995996,14.624624624624625,806,0.0,0.0,0.0
2.8728728728728727,0.5685685685685685,34.83483483483484,17.74774774774775,813,1.0,1.0,1.0
3.3933933933933935,0.7157157157157157,19.91991991991992,27.71771771771772,131,1.0,1.0,1.0
9.88988988988989,0.32932932932932935,80.08008008008008,19.42942942942943,587,0.0,0.0,0.0
9.94994994994995,0.933933933933934,23.423423423423426,21.77177177177177,608,0.0,0.0,0.0
6.246246246246246,0.24224224224224225,83.28328328328328,25.195195195195193,256,1.0,1.0,1.0
5.005005005005005,0.5765765765765766,48.14814814814815,27.35735735735736,20,1.0,1.0,1.0
3.203203203203203,0.5235235235235235,90.1901901901902,2.9129129129129128,394,0.0,0.0,0.0
7.687687687687688,0.15115115115115116,63.86386386386387,9.87987987987988,84,0.0,0.0,0.0
5.415415415415415,0.5025025025025025,47.34734734734735,18.52852852852853,923,1.0,0.5,0.6666666666666666
9.12912912912913,0.96996996996997,98.1981981981982,22.37237237237237,273,0.0,0.0,0.0
0.6806806806806807,0.46046046046046046,39.83983983983984,23.903903903903903,198,1.0,1.0,1.0
8.108108108108109,0.7887887887887888,28.22822822822823,21.86186186186186,147,1.0,1.0,1.0
3.7237237237237237,0.8688688688688688,79.67967967967968,1.8018018018018018,486,0.0,0.0,0.0
2.5225225225225225,0.22822822822822822,64.86486486486487,0.09009009009009009,336,0.0,0.0,0.0
3.6436436436436437,0.8448448448448448,63.56356356356357,14.834834834834835,576,1.0,1.0,1.0
1.4914914914914914,0.8028028028028028,27.92792792792793,29.3993993993994,328,1.0,1.0,1.0
4.964964964964965,0.3213213213213213,61.96196196196197,27.147147147147148,550,1.0,1.0,1.0
2.042042042042042,0.8438438438438438,83.08308308308308,19.84984984984985,193,1.0,1.0,1.0
9.80980980980981,0.9459459459459459,61.16116116116117,18.58858858858859,124,0.0,0.0,0.0
3.023023023023023,0.7517517517517518,6.206206206206207,22.61261261261261,907,1.0,1.0,1.0
1.991991991991992,0.5365365365365365,81.88188188188188,15.495495495495495,290,1.0,1.0,1.0
2.5425425425425425,0.8098098098098098,38.53853853853854,13.003003003003004,718,1.0,1.0,1.0
8.388388388388389,0.8738738738738738,1.1011011011011012,9.15915915915916,268,0.0,0.0,0.0
2.0920920920920922,0.14714714714714713,30.330330330330334,0.7507507507507507,30,0.0,0.0,0.0
6.676676676676677,0.6596596596596597,78.07807807807808,12.942942942942944,81,0.0,0.0,0.0
3.7737737737737738,0.47647647647647645,79.47947947947948,27.95795795795796,152,1.0,1.0,1.0
4.574574574574575,0.6406406406406406,39.13913913913914,17.057057057057058,161,1.0,1.0,1.0
6.086086086086086,0.4544544544544544,77.67767767767768,9.63963963963964,111,0.0,0.0,0.0
9.5995995995996,0.2802802802802803,46.64664664664665,8.468468468468469,203,0.0,0.0,0.0
7.237237237237237,0.6216216216216216,46.44644644644645,8.73873873873874,167,0.0,0.0,0.0
6.006006006006006,0.13113113113113112,33.033033033033036,29.3993993993994,18,1.0,1.0,1.0
1.2612612612612613,0.05305305305305305,88.8888888888889,10.03003003003003,566,1.0,1.0,1.0
4.884884884884885,0.37737737737737737,14.514514514514515,9.66966966966967,852,0.0,0.0,0.0
7.377377377377377,0.3843843843843844,56.35635635635636,0.7807807807807807,644,0.0,0.0,0.0
4.444444444444445,0.6616616616616616,33.133133133133136,12.162162162162161,183,0.0,0.0,0.0
3.3433433433433435,0.6276276276276276,85.6856856856857,23.363363363363362,36,1.0,1.0,1.0
6.596596596596597,0.28928928928928926,33.133133133133136,17.38738738738739,775,0.0,0.0,0.0
5.8258258258258255,0.04004004004004004,90.4904904904905,15.705705705705705,58,1.0,1.0,1.0
7.407407407407407,0.7347347347347347,73.07307307307308,4.054054054054054,509,0.0,0.0,0.0
0.6506506506506506,0.94994994994995,6.906906906906907,4.2942942942942945,156,1.0,1.0,1.0
1.0410410410410411,0.5355355355355356,16.716716716716718,28.88888888888889,731,1.0,1.0,1.0
2.4024024024024024,0.0940940940940941,77.27727727727728,11.05105105105105,996,1.0,1.0,1.0
3.6536536536536537,0.34634634634634637,8.308308308308309,12.672672672672672,352,1.0,1.0,1.0
7.687687687687688,0.07107107107107107,50.450450450450454,12.312312312312311,559,0.0,0.0,0.0
0.6306306306306306,0.5375375375375375,42.64264264264264,19.72972972972973,809,1.0,1.0,1.0
4.054054054054054,0.7117117117117117,15.815815815815817,16.846846846846848,843,1.0,1.0,1.0
0.9109109109109109,0.8338338338338338,21.22122122122122,13.783783783783784,163,1.0,1.0,1.0
1.1811811811811812,0.7817817817817818,93.3933933933934,26.696696696696698,268,1.0,1.0,1.0
2.3223223223223224,0.24524524524524524,5.705705705705706,19.81981981981982,700,1.0,1.0,1.0
5.7157157157157155,0.024024024024024024,5.305305305305305,19.75975975975976,864,1.0,1.0,1.0
7.147147147147147,0.23023023023023023,49.04904904904905,1.2912912912912913,44,0.0,0.0,0.0
2.2422422422422423,0.7767767767767768,23.823823823823826,29.18918918918919,157,1.0,1.0,1.0
9.77977977977978,0.8918918918918919,14.014014014014014,15.375375375375375,328,0.0,0.0,0.0
3.3033033033033035,0.3963963963963964,77.47747747747748,19.48948948948949,687,1.0,1.0,1.0
4.054054054054054,0.01901901901901902,52.252252252252255,23.513513513513512,297,1.0,1.0,1.0
5.045045045045045,0.024024024024024024,68.56856856856858,21.95195195195195,714,1.0,1.0,1.0
4.2442442442442445,0.5635635635635635,6.906906906906907,1.2312312312312312,205,0.0,0.0,0.0
6.036036036036036,0.036036036036036036,21.32132132132132,7.057057057057057,597,0.0,0.0,0.0
5.035035035035035,0.007007007007007007,35.73573573573574,21.56156156156156,83,1.0,1.0,1.0
5.955955955955956,0.9029029029029029,37.63763763763764,15.645645645645645,921,0.0,0.0,0.0
8.488488488488489,0.16816816816816815,40.64064064064064,6.516516516516517,156,0.0,0.0,0.0
5.495495495495495,0.007007007007007007,93.7937937937938,19.27927927927928,763,1.0,1.0,1.0
6.376376376376376,0.2882882882882883,27.227227227227228,17.087087087087088,384,1.0,1.0,1.0
5.235235235235235,0.3973973973973974,16.316316316316318,25.645645645645647,207,1.0,1.0,1.0
7.727727727727728,0.6226226226226226,26.226226226226228,10.27027027027027,201,0.0,0.0,0.0
3.3433433433433435,0.91991991991992,26.626626626626628,12.072072072072071,123,1.0,1.0,1.0
6.666666666666667,0.2922922922922923,46.24624624624625,0.8708708708708709,457,0.0,0.0,0.0
6.176176176176176,0.990990990990991,66.76676676676676,20.63063063063063,525,1.0,0.5,0.6666666666666666
7.887887887887888,0.41541541541541543,20.92092092092092,5.675675675675675,116,0.0,0.0,0.0
0.42042042042042044,0.3963963963963964,82.38238238238239,3.2732732732732734,761,1.0,1.0,1.0
9.55955955955956,0.8958958958958959,21.02102102102102,6.126126126126126,778,0.0,0.0,0.0
5.8358358358358355,0.7537537537537538,76.57657657657658,9.15915915915916,853,0.0,0.0,0.0
7.067067067067067,0.6906906906906907,21.921921921921925,27.237237237237238,608,1.0,1.0,1.0
8.378378378378379,0.3103103103103103,36.93693693693694,14.234234234234235,56,0.0,0.0,0.0
6.636636636636637,0.6416416416416416,23.523523523523526,17.41741741741742,912,0.0,0.0,0.0
9.05905905905906,0.8638638638638638,25.825825825825827,6.666666666666667,524,0.0,0.0,0.0
0.24024024024024024,0.3173173173173173,1.2012012012012012,6.636636636636637,850,1.0,1.0,1.0
1.8518518518518519,0.8818818818818819,34.134134134134136,6.336336336336336,512,1.0,0.5,0.6666666666666666
9.6996996996997,0.7377377377377378,39.73973973973974,22.13213213213213,336,0.0,0.0,0.0
4.684684684684685,0.40040040040040037,61.66166166166167,23.153153153153152,170,1.0,1.0,1.0
9.42942942942943,0.5035035035035035,49.14914914914915,17.237237237237238,612,0.0,0.0,0.0
2.9229229229229228,0.8148148148148148,68.36836836836838,26.336336336336338,961,1.0,1.0,1.0
2.5425425425425425,0.07907907907907907,63.16316316316317,3.2732732732732734,906,0.0,0.0,0.0
0.0,0.8738738738738738,3.1031031031031033,19.03903903903904,52,0.0,0.0,0.0
8.77877877877878,0.011011011011011011,96.996996996997,8.408408408408409,953,0.0,0.0,0.0
0.0,0.3103103103103103,45.54554554554555,11.711711711711711,747,0.0,0.0,0.0
5.8158158158158155,0.984984984984985,16.316316316316318,2.972972972972973,55,0.0,0.0,0.0
3.7637637637637638,0.22022022022022023,66.16616616616616,5.8558558558558556,995,0.0,0.0,0.0
4.334334334334335,0.7597597597597597,89.7897897897898,11.441441441441441,78,0.0,0.0,0.0
2.8628628628628627,0.4274274274274274,66.96696696696696,0.6606606606606606,305,0.0,0.0,0.0
7.887887887887888,0.035035035035035036,92.0920920920921,3.6636636636636637,310,0.0,0.0,0.0
1.4514514514514514,0.26926926926926925,46.74674674674675,28.58858858858859,955,1.0,1.0,1.0
9.08908908908909,0.8198198198198198,93.6936936936937,6.276276276276276,124,0.0,0.0,0.0
9.41941941941942,0.6516516516516516,76.27627627627628,29.27927927927928,699,1.0,1.0,1.0
8.118118118118119,0.031031031031031032,90.1901901901902,28.61861861861862,955,1.0,0.5,0.6666666666666666
4.874874874874875,0.1781781781781782,1.4014014014014016,3.4534534534534536,89,0.0,0.0,0.0
7.4274274274274275,0.24024024024024024,46.64664664664665,26.726726726726728,908,1.0,1.0,1.0
5.935935935935936,0.7117117117117117,57.05705705705706,8.378378378378379,277,0.0,0.0,0.0
0.23023023023023023,0.7197197197197197,57.65765765765766,14.744744744744745,65,1.0,1.0,1.0
7.4874874874874875,0.7087087087087087,15.615615615615617,6.606606606606607,67,0.0,0.0,0.0
4.074074074074074,0.6946946946946947,38.63863863863864,0.9009009009009009,39,0.0,0.0,0.0
5.095095095095095,0.44244244244244246,85.08508508508508,14.294294294294295,423,0.0,0.0,0.0
1.7917917917917918,0.996996996996997,1.3013013013013013,17.71771771771772,919,1.0,1.0,1.0
0.45045045045045046,0.6726726726726726,6.406406406406407,29.48948948948949,789,1.0,1.0,1.0
8.97897897897898,0.2872872872872873,72.67267267267268,8.64864864864865,737,0.0,0.0,0.0
4.904904904904905,0.2072072072072072,82.18218218218219,8.198198198198199,25,0.0,0.0,0.0
6.876876876876877,0.2782782782782783,98.6986986986987,26.786786786786788,193,1.0,1.0,1.0
2.4024024024024024,0.7067067067067067,45.84584584584585,24.894894894894893,2,0.0,0.0,0.0
6.656656656656657,0.04504504504504504,89.4894894894895,17.2972972972973,856,0.0,0.0,0.0
8.77877877877878,0.44544544544544545,57.25725725725726,29.24924924924925,720,1.0,0.5,0.6666666666666666
5.005005005005005,0.8108108108108109,23.723723723723726,21.98198198198198,869,1.0,0.5,0.6666666666666666
7.607607607607608,0.04804804804804805,29.32932932932933,11.17117117117117,91,0.0,0.0,0.0
6.126126126126126,0.3763763763763764,46.74674674674675,25.225225225225223,484,1.0,1.0,1.0
5.575575575575575,0.16716716716716717,38.23823823823824,20.24024024024024,924,1.0,0.5,0.6666666666666666
3.803803803803804,0.7437437437437437,56.45645645645646,16.606606606606608,150,1.0,1.0,1.0
3.2832832832832834,0.7527527527527528,65.46546546546547,10.66066066066066,417,1.0,1.0,1.0
1.7817817817817818,0.5945945945945946,41.14114114114114,11.441441441441441,479,1.0,1.0,1.0
3.5535535535535536,0.7857857857857857,29.929929929929934,4.534534534534535,834,0.0,0.0,0.0
6.886886886886887,0.7697697697697697,91.0910910910911,15.195195195195195,692,0.0,0.0,0.0
5.555555555555555,0.4174174174174174,36.83683683683684,29.54954954954955,443,1.0,1.0,1.0
0.8808808808808809,0.6166166166166166,25.925925925925927,27.207207207207208,141,1.0,1.0,1.0
3.4034034034034035,0.9469469469469469,36.73673673673674,19.81981981981982,478,1.0,1.0,1.0
4.614614614614615,0.7717717717717718,55.25525525525526,26.486486486486488,697,1.0,1.0,1.0
1.6816816816816818,0.9119119119119119,4.3043043043043046,10.54054054054054,519,1.0,1.0,1.0
9.40940940940941,0.8808808808808809,64.06406406406407,4.444444444444445,614,0.0,0.0,0.0
3.4934934934934936,0.5535535535535535,64.76476476476476,25.555555555555554,763,1.0,1.0,1.0
1.6316316316316317,0.8718718718718719,81.78178178178179,17.62762762762763,143,1.0,1.0,1.0
8.358358358358359,0.8118118118118118,21.02102102102102,25.345345345345343,710,0.0,0.0,0.0
4.054054054054054,0.08308308308308308,84.38438438438439,12.882882882882884,902,1.0,1.0,1.0
1.1411411411411412,0.5135135135135135,55.75575575575576,1.2612612612612613,533,0.0,0.0,0.0
1.0610610610610611,0.5895895895895896,0.4004004004004004,7.807807807807808,957,1.0,1.0,1.0
5.635635635635635,0.6806806806806807,96.4964964964965,5.045045045045045,758,0.0,0.0,0.0
2.3223223223223224,0.7007007007007007,72.67267267267268,24.204204204204203,343,1.0,1.0,1.0
5.005005005005005,0.11911911911911911,33.333333333333336,22.49249249249249,857,1.0,0.5,0.6666666666666666
8.168168168168169,0.38238238238238237,56.15615615615616,28.7987987987988,405,1.0,1.0,1.0
5.355355355355355,0.6726726726726726,83.98398398398399,12.072072072072071,225,0.0,0.0,0.0
5.905905905905906,0.35935935935935936,76.77677677677679,12.522522522522522,705,0.0,0.0,0.0
7.697697697697698,0.10810810810810811,23.123123123123126,19.66966966966967,660,0.0,0.0,0.0
4.644644644644645,0.15915915915915915,85.4854854854855,21.32132132132132,917,1.0,1.0,1.0
7.717717717717718,0.1921921921921922,73.37337337337338,0.0,915,0.0,0.0,0.0
8.128128128128129,0.992992992992993,51.651651651651655,24.594594594594593,111,0.0,0.0,0.0
5.075075075075075,0.14714714714714713,93.7937937937938,2.1921921921921923,712,0.0,0.0,0.0
9.72972972972973,0.3133133133133133,24.724724724724727,23.213213213213212,416,0.0,0.0,0.0
3.103103103103103,0.8458458458458459,21.421421421421424,16.636636636636638,654,1.0,1.0,1.0
0.980980980980981,0.974974974974975,83.48348348348348,5.8558558558558556,25,1.0,1.0,1.0
0.16016016016016016,0.031031031031031032,30.230230230230234,3.6936936936936937,213,1.0,1.0,1.0
1.901901901901902,0.8478478478478478,79.47947947947948,20.9009009009009,74,1.0,1.0,1.0
0.6806806806806807,0.25925925925925924,46.34634634634635,29.21921921921922,122,1.0,1.0,1.0
4.324324324324325,0.9679679679679679,36.63663663663664,20.33033033033033,413,1.0,1.0,1.0
0.10010010010010009,0.7147147147147147,61.16116116116117,9.21921921921922,352,1.0,1.0,1.0
3.973973973973974,0.3833833833833834,21.32132132132132,9.33933933933934,439,0.0,0.0,0.0
6.346346346346346,0.6036036036036035,94.1941941941942,14.684684684684685,651,0.0,0.0,0.0
6.296296296296296,0.6076076076076076,4.2042042042042045,20.87087087087087,504,1.0,0.5,0.6666666666666666
0.3203203203203203,0.5115115115115115,32.732732732732735,10.78078078078078,32,1.0,1.0,1.0
2.6126126126126126,0.7177177177177178,48.44844844844845,26.456456456456458,817,1.0,1.0,1.0
3.923923923923924,0.7707707707707707,55.15515515515516,23.663663663663662,101,1.0,1.0,1.0
4.324324324324325,0.7057057057057057,60.16016016016017,19.06906906906907,902,1.0,0.5,0.6666666666666666
3.5935935935935936,0.9719719719719719,99.4994994994995,21.05105105105105,503,1.0,1.0,1.0
0.2702702702702703,0.3893893893893894,3.9039039039039043,29.57957957957958,500,1.0,1.0,1.0
7.777777777777778,0.9279279279279279,8.80880880880881,14.594594594594595,259,0.0,0.0,0.0
5.565565565565565,0.0940940940940941,8.408408408408409,7.5375375375375375,742,0.0,0.0,0.0
8.508508508508509,0.7327327327327328,64.66466466466467,28.34834834834835,97,1.0,1.0,1.0
4.654654654654655,0.3883883883883884,76.77677677677679,10.36036036036036,248,0.0,0.0,0.0
6.186186186186186,0.4804804804804805,3.5035035035035036,9.90990990990991,318,0.0,0.0,0.0
5.655655655655655,0.7957957957957957,72.07207207207207,26.276276276276278,463,1.0,1.0,1.0
2.2122122122122123,0.6286286286286287,42.04204204204204,2.9129129129129128,11,0.0,0.0,0.0
7.007007007007007,0.13113113113113112,60.76076076076077,26.516516516516518,692,1.0,1.0,1.0
7.997997997997998,0.028028028028028028,95.7957957957958,15.555555555555555,456,0.0,0.0,0.0
0.7007007007007007,0.5145145145145145,18.51851851851852,14.234234234234235,282,1.0,1.0,1.0
7.137137137137137,0.5785785785785785,39.73973973973974,24.624624624624623,948,1.0,0.5,0.6666666666666666
5.485485485485485,0.6696696696696697,74.17417417417418,1.4714714714714714,260,0.0,0.0,0.0
5.995995995995996,0.12012012012012012,71.47147147147147,15.885885885885886,503,0.0,0.0,0.0
1.7817817817817818,0.9239239239239239,46.24624624624625,9.00900900900901,875,1.0,1.0,1.0
1.6616616616616617,0.04004004004004004,29.72972972972973,18.46846846846847,340,1.0,1.0,1.0
4.364364364364365,0.11211211211211211,70.37037037037038,4.744744744744745,992,0.0,0.0,0.0
8.578578578578579,0.07807807807807808,20.32032032032032,14.804804804804805,498,0.0,0.0,0.0
2.5525525525525525,0.005005005005005005,39.63963963963964,23.843843843843842,763,1.0,1.0,1.0
8.268268268268269,0.6696696696696697,92.7927927927928,5.405405405405405,792,0.0,0.0,0.0
3.853853853853854,0.044044044044044044,30.930930930930934,5.615615615615615,229,0.0,0.0,0.0
3.4834834834834836,0.8868868868868869,69.96996996996998,17.92792792792793,866,1.0,1.0,1.0
5.055055055055055,0.23423423423423423,73.07307307307308,13.663663663663664,828,0.0,0.0,0.0
7.177177177177177,0.970970970970971,93.3933933933934,3.5435435435435436,104,0.0,0.0,0.0
1.6816816816816818,0.14214214214214213,13.513513513513514,22.762762762762762,970,1.0,1.0,1.0
