sigma,gauss_threshold,overlap_threshold,center_distance,pair_gap,number_samples,recall,precision,f1_score
11.211211211211213,0.16516516516516516,82.78278278278279,40.24024024024024,14.814814814814815,254,1.0,1.0,1.0
48.24824824824825,0.02002002002002002,58.45845845845846,34.034034034034036,13.363363363363364,887,0.0,0.0,0.0
12.962962962962964,0.5915915915915916,83.08308308308308,97.5975975975976,39.68968968968969,511,1.0,1.0,1.0
31.281281281281284,0.7327327327327328,74.27427427427428,11.911911911911913,9.20920920920921,915,0.0,0.0,0.0
22.872872872872875,0.6186186186186187,84.48448448448448,86.8868868868869,44.094094094094096,597,1.0,1.0,1.0
22.472472472472475,0.002002002002002002,19.11911911911912,58.45845845845846,8.90890890890891,451,1.0,1.0,1.0
3.5535535535535536,0.16516516516516516,5.605605605605606,33.933933933933936,12.612612612612613,683,1.0,1.0,1.0
46.14614614614615,0.6106106106106106,47.94794794794795,77.77777777777779,26.976976976976978,933,0.0,0.0,0.0
25.475475475475477,0.7367367367367368,11.511511511511513,21.921921921921925,25.125125125125127,725,0.0,0.0,0.0
45.84584584584585,0.8378378378378378,33.433433433433436,14.114114114114114,29.67967967967968,975,0.0,0.0,0.0
28.57857857857858,0.968968968968969,93.6936936936937,53.153153153153156,12.412412412412413,134,0.0,0.0,0.0
7.6076076076076085,0.028028028028028028,83.18318318318319,69.16916916916918,38.53853853853854,996,1.0,1.0,1.0
5.005005005005005,0.13713713713713713,81.28128128128128,37.33733733733734,20.32032032032032,747,1.0,1.0,1.0
40.490490490490494,0.7437437437437437,88.38838838838839,5.505505505505506,28.07807807807808,193,0.0,0.0,0.0
8.85885885885886,0.03803803803803804,90.4904904904905,4.504504504504505,13.563563563563564,780,0.0,0.0,0.0
28.37837837837838,0.5005005005005005,62.16216216216217,83.08308308308308,48.14814814814815,703,0.5,1.0,0.6666666666666666
45.34534534534535,0.47647647647647645,53.153153153153156,51.551551551551555,25.925925925925927,885,0.0,0.0,0.0
29.12912912912913,0.44844844844844844,35.73573573573574,70.07007007007007,10.760760760760762,710,0.0,0.0,0.0
37.88788788788789,0.7397397397397397,72.17217217217218,89.98998998999,19.06906906906907,684,0.0,0.0,0.0
26.326326326326328,0.36536536536536535,18.91891891891892,24.224224224224226,32.632632632632635,548,0.0,0.0,0.0
20.17017017017017,0.9469469469469469,6.206206206206207,81.78178178178179,42.892892892892895,945,1.0,1.0,1.0
38.43843843843844,0.8098098098098098,83.38338338338339,78.77877877877879,2.052052052052052,207,0.0,0.0,0.0
0.8508508508508509,0.28428428428428426,30.930930930930934,24.124124124124126,47.24724724724725,398,1.0,1.0,1.0
33.033033033033036,0.08308308308308308,83.48348348348348,58.65865865865866,43.793793793793796,814,0.5,0.5,0.5
29.37937937937938,0.3283283283283283,11.211211211211213,47.14714714714715,3.4034034034034035,356,0.0,0.0,0.0
42.792792792792795,0.8928928928928929,16.616616616616618,97.6976976976977,10.760760760760762,893,0.0,0.0,0.0
37.28728728728729,0.5845845845845846,92.0920920920921,95.0950950950951,44.44444444444445,96,0.5,1.0,0.6666666666666666
1.1511511511511512,0.7977977977977978,15.215215215215217,65.86586586586587,29.57957957957958,172,1.0,1.0,1.0
39.88988988988989,0.94994994994995,74.77477477477478,96.4964964964965,30.030030030030034,768,0.5,1.0,0.6666666666666666
17.81781781781782,0.6796796796796797,2.4024024024024024,9.40940940940941,15.515515515515517,204,0.0,0.0,0.0
24.474474474474476,0.2832832832832833,66.96696696696696,88.8888888888889,37.63763763763764,524,1.0,1.0,1.0
9.85985985985986,0.058058058058058054,62.66266266266267,84.38438438438439,10.06006006006006,934,1.0,1.0,1.0
0.2502502502502503,0.5905905905905906,42.54254254254254,48.14814814814815,4.2042042042042045,216,1.0,1.0,1.0
35.18518518518519,0.6076076076076076,51.151151151151154,9.50950950950951,31.181181181181184,991,0.0,0.0,0.0
5.855855855855856,0.14814814814814814,40.74074074074074,4.904904904904905,32.432432432432435,155,0.5,1.0,0.6666666666666666
37.48748748748749,0.15515515515515516,11.811811811811813,21.22122122122122,8.058058058058059,121,0.0,0.0,0.0
44.394394394394396,0.7037037037037037,94.6946946946947,71.77177177177178,49.1991991991992,472,0.0,0.0,0.0
20.97097097097097,0.4774774774774775,77.07707707707708,67.66766766766767,7.107107107107107,55,1.0,1.0,1.0
5.855855855855856,0.6206206206206206,78.97897897897899,76.37637637637638,34.48448448448449,92,1.0,1.0,1.0
5.9059059059059065,0.11511511511511512,39.13913913913914,41.24124124124124,5.355355355355356,133,1.0,1.0,1.0
46.7967967967968,0.18518518518518517,4.2042042042042045,12.312312312312313,31.631631631631635,739,0.0,0.0,0.0
1.6016016016016017,0.4574574574574575,13.913913913913914,74.07407407407408,17.56756756756757,678,1.0,1.0,1.0
38.03803803803804,0.9479479479479479,54.154154154154156,77.87787787787788,22.422422422422425,955,0.0,0.0,0.0
12.712712712712714,0.2022022022022022,94.7947947947948,63.76376376376377,38.23823823823824,748,1.0,0.6666666666666666,0.8
10.960960960960962,0.037037037037037035,30.030030030030034,58.55855855855856,9.85985985985986,442,1.0,1.0,1.0
19.46946946946947,0.34534534534534533,21.32132132132132,54.95495495495496,0.6506506506506506,677,0.0,0.0,0.0
9.15915915915916,0.46646646646646645,66.66666666666667,89.7897897897898,34.08408408408408,831,1.0,1.0,1.0
15.415415415415417,0.7957957957957957,53.353353353353356,10.61061061061061,7.6576576576576585,783,0.0,0.0,0.0
40.190190190190194,0.2882882882882883,18.01801801801802,10.21021021021021,4.604604604604605,292,0.0,0.0,0.0
1.1511511511511512,0.8088088088088088,57.15715715715716,69.96996996996998,20.22022022022022,641,1.0,1.0,1.0
26.876876876876878,0.14314314314314314,94.4944944944945,34.53453453453454,44.04404404404405,9,0.0,0.0,0.0
29.52952952952953,0.6806806806806807,33.433433433433436,13.713713713713714,7.6576576576576585,611,0.0,0.0,0.0
14.664664664664665,0.3843843843843844,13.113113113113114,1.7017017017017018,43.04304304304305,843,0.0,0.0,0.0
30.280280280280284,0.1981981981981982,71.77177177177178,86.78678678678679,18.76876876876877,991,0.5,0.5,0.5
17.91791791791792,0.7387387387387387,38.93893893893894,85.98598598598599,40.490490490490494,68,1.0,1.0,1.0
41.491491491491495,0.7597597597597597,75.37537537537538,67.06706706706707,0.05005005005005005,825,0.0,0.0,0.0
47.6976976976977,0.21921921921921922,73.27327327327328,68.26826826826827,29.12912912912913,611,0.0,0.0,0.0
17.66766766766767,0.13113113113113112,79.77977977977979,71.17117117117118,29.87987987987988,509,1.0,1.0,1.0
42.192192192192195,0.017017017017017015,79.47947947947948,9.90990990990991,11.711711711711713,993,0.0,0.0,0.0
23.223223223223226,0.12112112112112113,14.514514514514515,28.22822822822823,9.75975975975976,435,0.0,0.0,0.0
47.8978978978979,0.36736736736736736,56.25625625625626,33.433433433433436,27.62762762762763,376,0.0,0.0,0.0
19.81981981981982,0.31431431431431434,78.07807807807808,94.6946946946947,6.656656656656657,218,1.0,1.0,1.0
43.34334334334335,0.02702702702702703,26.526526526526528,96.4964964964965,3.8038038038038042,910,0.0,0.0,0.0
38.03803803803804,0.7977977977977978,15.915915915915917,2.6026026026026026,7.207207207207207,494,0.0,0.0,0.0
47.64764764764765,0.055055055055055056,43.24324324324325,12.612612612612613,18.51851851851852,629,0.0,0.0,0.0
8.258258258258259,0.4904904904904905,23.623623623623626,57.05705705705706,25.325325325325327,285,1.0,1.0,1.0
3.0530530530530533,0.17017017017017017,61.36136136136137,63.46346346346347,3.1031031031031033,454,1.0,1.0,1.0
36.83683683683684,0.7387387387387387,98.7987987987988,8.70870870870871,22.072072072072075,437,0.0,0.0,0.0
44.14414414414415,0.6046046046046046,2.2022022022022023,42.24224224224224,11.661661661661663,134,0.0,0.0,0.0
6.456456456456457,0.8808808808808809,28.82882882882883,54.354354354354356,33.28328328328328,968,1.0,1.0,1.0
46.14614614614615,0.1091091091091091,35.03503503503504,32.732732732732735,13.363363363363364,976,0.0,0.0,0.0
44.24424424424425,0.16216216216216217,84.78478478478479,89.98998998999,35.03503503503504,647,0.0,0.0,0.0
32.88288288288288,0.007007007007007007,22.722722722722725,71.87187187187187,36.38638638638639,888,0.5,0.5,0.5
14.614614614614615,0.03303303303303303,25.525525525525527,6.0060060060060065,6.356356356356357,18,0.0,0.0,0.0
31.531531531531535,0.3713713713713714,92.992992992993,92.6926926926927,20.77077077077077,980,1.0,0.6666666666666666,0.8
25.425425425425427,0.5775775775775776,93.6936936936937,78.67867867867868,32.78278278278278,463,0.5,1.0,0.6666666666666666
18.86886886886887,0.43343343343343343,91.4914914914915,80.58058058058059,15.765765765765767,638,1.0,0.6666666666666666,0.8
3.3033033033033035,0.3793793793793794,45.34534534534535,60.46046046046047,34.68468468468469,798,1.0,1.0,1.0
17.81781781781782,0.38038038038038036,29.12912912912913,43.54354354354355,43.193193193193196,177,0.5,1.0,0.6666666666666666
48.44844844844845,0.25225225225225223,25.725725725725727,49.14914914914915,43.093093093093096,109,0.0,0.0,0.0
7.007007007007007,0.8568568568568569,82.98298298298299,25.725725725725727,23.623623623623626,445,1.0,1.0,1.0
0.1001001001001001,0.11311311311311312,4.504504504504505,56.85685685685686,3.0030030030030033,788,1.0,1.0,1.0
6.056056056056057,0.8168168168168168,80.28028028028028,52.652652652652655,6.256256256256257,40,1.0,1.0,1.0
10.61061061061061,0.02702702702702703,82.58258258258259,93.3933933933934,37.73773773773774,812,1.0,1.0,1.0
21.12112112112112,0.5675675675675675,23.523523523523526,10.21021021021021,23.023023023023026,409,0.0,0.0,0.0
14.114114114114114,0.7817817817817818,96.5965965965966,9.20920920920921,25.025025025025027,166,0.0,0.0,0.0
21.671671671671675,0.5285285285285285,4.3043043043043046,55.75575575575576,0.6506506506506506,530,0.0,0.0,0.0
4.954954954954955,0.8318318318318318,74.47447447447448,68.66866866866867,18.76876876876877,459,1.0,1.0,1.0
5.455455455455456,0.15115115115115116,60.66066066066067,3.1031031031031033,44.4944944944945,738,0.5,1.0,0.6666666666666666
5.505505505505506,0.997997997997998,35.03503503503504,72.17217217217218,3.1031031031031033,475,1.0,1.0,1.0
4.3043043043043046,0.20020020020020018,52.052052052052055,4.3043043043043046,20.92092092092092,464,0.5,1.0,0.6666666666666666
5.205205205205205,0.25225225225225223,5.505505505505506,47.34734734734735,36.48648648648649,235,1.0,1.0,1.0
17.017017017017018,0.08108108108108109,99.2992992992993,4.804804804804805,41.64164164164164,892,0.0,0.0,0.0
14.714714714714715,0.36936936936936937,99.3993993993994,54.354354354354356,48.84884884884885,283,1.0,1.0,1.0
25.175175175175177,0.3073073073073073,20.42042042042042,82.08208208208208,20.52052052052052,180,1.0,1.0,1.0
5.805805805805806,0.7207207207207207,20.12012012012012,2.5025025025025025,0.8508508508508509,579,0.0,0.0,0.0
22.272272272272275,0.18618618618618618,35.73573573573574,54.454454454454456,44.04404404404405,541,0.5,1.0,0.6666666666666666
34.63463463463464,0.36336336336336333,45.74574574574575,43.64364364364365,36.03603603603604,440,0.0,0.0,0.0
30.530530530530534,0.25925925925925924,50.850850850850854,3.0030030030030033,10.46046046046046,124,0.0,0.0,0.0
28.72872872872873,0.005005005005005005,34.134134134134136,20.32032032032032,34.38438438438439,823,0.0,0.0,0.0
44.6946946946947,0.7957957957957957,20.52052052052052,62.16216216216217,20.62062062062062,161,0.0,0.0,0.0
42.14214214214214,0.8298298298298298,94.1941941941942,96.1961961961962,22.522522522522525,945,0.0,0.0,0.0
13.013013013013014,0.8588588588588588,44.74474474474475,91.0910910910911,20.17017017017017,448,1.0,1.0,1.0
42.14214214214214,0.15215215215215216,8.008008008008009,36.13613613613614,29.979979979979984,66,0.0,0.0,0.0
26.876876876876878,0.24624624624624625,85.08508508508508,14.114114114114114,35.83583583583584,875,0.0,0.0,0.0
24.324324324324326,0.01901901901901902,3.2032032032032034,5.805805805805806,13.613613613613614,413,0.0,0.0,0.0
21.22122122122122,0.43543543543543545,10.21021021021021,31.831831831831835,49.44944944944945,339,0.5,1.0,0.6666666666666666
32.08208208208208,0.6036036036036035,2.5025025025025025,77.37737737737739,3.4534534534534536,815,0.0,0.0,0.0
5.9559559559559565,0.05105105105105105,45.74574574574575,60.26026026026027,24.874874874874877,683,1.0,1.0,1.0
23.923923923923926,0.12712712712712712,93.5935935935936,25.825825825825827,1.9019019019019021,21,0.0,0.0,0.0
38.33833833833834,0.6706706706706707,26.826826826826828,59.95995995995997,12.062062062062063,557,0.0,0.0,0.0
39.33933933933934,0.964964964964965,56.55655655655656,6.906906906906907,42.04204204204204,733,0.0,0.0,0.0
28.82882882882883,0.7757757757757757,71.67167167167167,87.8878878878879,36.23623623623624,647,1.0,0.6666666666666666,0.8
35.68568568568569,0.27627627627627627,58.75875875875876,0.3003003003003003,16.116116116116117,256,0.0,0.0,0.0
34.18418418418419,0.7247247247247247,6.706706706706707,32.432432432432435,40.190190190190194,177,0.0,0.0,0.0
2.1521521521521523,0.26126126126126126,62.56256256256257,62.36236236236237,25.675675675675677,39,1.0,1.0,1.0
41.391391391391394,0.6036036036036035,30.430430430430434,66.26626626626627,42.54254254254254,613,0.0,0.0,0.0
42.092092092092095,0.5085085085085085,95.1951951951952,93.4934934934935,20.22022022022022,803,0.0,0.0,0.0
31.031031031031034,0.5415415415415415,50.450450450450454,65.46546546546547,11.461461461461463,664,0.0,0.0,0.0
3.3033033033033035,0.2032032032032032,47.44744744744745,60.46046046046047,22.472472472472475,702,1.0,1.0,1.0
6.156156156156157,0.8338338338338338,42.44244244244244,39.13913913913914,30.880880880880884,570,1.0,1.0,1.0
38.38838838838839,0.29929929929929927,10.41041041041041,42.04204204204204,46.4964964964965,392,0.0,0.0,0.0
48.94894894894895,0.1011011011011011,15.215215215215217,22.122122122122125,24.824824824824827,294,0.0,0.0,0.0
48.7987987987988,0.050050050050050046,49.64964964964965,49.14914914914915,29.22922922922923,273,0.0,0.0,0.0
12.712712712712714,0.23823823823823823,85.08508508508508,17.81781781781782,39.03903903903904,331,0.5,1.0,0.6666666666666666
22.372372372372375,0.1871871871871872,21.521521521521525,75.47547547547548,35.28528528528529,991,1.0,0.6666666666666666,0.8
26.376376376376378,0.6856856856856857,60.56056056056057,60.96096096096097,14.814814814814815,597,0.0,0.0,0.0
29.12912912912913,0.933933933933934,11.611611611611613,62.56256256256257,22.822822822822825,827,0.0,0.0,0.0
0.7507507507507508,0.06806806806806806,72.87287287287288,84.28428428428428,46.64664664664665,271,1.0,1.0,1.0
8.458458458458459,0.9049049049049049,44.14414414414415,86.8868868868869,48.94894894894895,677,1.0,1.0,1.0
7.107107107107107,0.026026026026026026,21.921921921921925,47.84784784784785,2.6026026026026026,528,1.0,1.0,1.0
23.573573573573576,0.8398398398398398,92.5925925925926,55.35535535535536,43.24324324324325,176,0.5,1.0,0.6666666666666666
5.405405405405406,0.09109109109109109,42.04204204204204,5.605605605605606,43.093093093093096,163,0.5,1.0,0.6666666666666666
33.833833833833836,0.6816816816816816,67.56756756756756,2.802802802802803,32.28228228228228,823,0.0,0.0,0.0
33.833833833833836,0.6426426426426426,26.526526526526528,9.70970970970971,43.54354354354355,954,0.0,0.0,0.0
46.1961961961962,0.958958958958959,55.85585585585586,96.6966966966967,49.84984984984985,819,0.5,1.0,0.6666666666666666
4.2542542542542545,0.24024024024024024,37.83783783783784,70.07007007007007,35.93593593593594,769,1.0,1.0,1.0
31.481481481481485,0.5855855855855856,52.552552552552555,60.96096096096097,25.825825825825827,907,0.0,0.0,0.0
39.93993993993994,0.5985985985985985,45.94594594594595,92.2922922922923,7.507507507507508,919,0.0,0.0,0.0
5.705705705705706,0.08508508508508508,100.0,45.54554554554555,49.2992992992993,23,0.5,1.0,0.6666666666666666
37.43743743743744,0.8568568568568569,55.05505505505506,51.551551551551555,32.032032032032035,602,0.0,0.0,0.0
49.3993993993994,0.2962962962962963,95.0950950950951,67.76776776776777,26.026026026026027,32,0.0,0.0,0.0
41.74174174174174,0.8408408408408409,87.18718718718719,7.207207207207207,49.6996996996997,560,0.0,0.0,0.0
47.54754754754755,0.4084084084084084,91.5915915915916,26.626626626626628,15.565565565565567,548,0.0,0.0,0.0
7.057057057057057,0.16416416416416416,77.67767767767768,12.312312312312313,23.123123123123126,970,0.5,0.5,0.5
45.0950950950951,0.9049049049049049,36.43643643643644,53.453453453453456,26.276276276276278,756,0.0,0.0,0.0
47.4974974974975,0.23823823823823823,58.45845845845846,45.04504504504505,49.7997997997998,520,0.0,0.0,0.0
19.11911911911912,0.44844844844844844,95.4954954954955,1.1011011011011012,27.62762762762763,177,0.0,0.0,0.0
3.1531531531531534,0.8318318318318318,2.6026026026026026,26.526526526526528,27.67767767767768,48,1.0,1.0,1.0
21.421421421421424,0.4854854854854855,32.732732732732735,48.44844844844845,34.134134134134136,96,0.5,1.0,0.6666666666666666
42.44244244244244,0.8628628628628628,18.41841841841842,86.2862862862863,9.65965965965966,390,0.0,0.0,0.0
28.82882882882883,0.08708708708708708,30.630630630630634,60.96096096096097,20.62062062062062,94,0.5,1.0,0.6666666666666666
39.13913913913914,0.6636636636636637,68.46846846846847,8.608608608608609,47.84784784784785,162,0.0,0.0,0.0
26.176176176176178,0.9129129129129129,51.151151151151154,69.06906906906907,41.84184184184184,605,0.5,0.5,0.5
13.813813813813814,0.8108108108108109,16.916916916916918,61.46146146146147,34.334334334334336,434,1.0,1.0,1.0
28.67867867867868,0.9259259259259259,51.651651651651655,15.415415415415417,23.723723723723726,744,0.0,0.0,0.0
38.53853853853854,0.4014014014014014,59.25925925925926,96.5965965965966,34.334334334334336,953,0.5,1.0,0.6666666666666666
43.44344344344345,0.48848848848848847,68.06806806806807,65.06506506506507,2.5525525525525525,274,0.0,0.0,0.0
2.2022022022022023,0.6026026026026026,36.33633633633634,23.423423423423426,36.53653653653654,121,1.0,1.0,1.0
13.213213213213214,0.9269269269269269,80.98098098098099,9.00900900900901,40.490490490490494,595,0.5,1.0,0.6666666666666666
21.671671671671675,0.11511511511511512,36.33633633633634,43.74374374374375,2.2522522522522523,507,0.0,0.0,0.0
46.0960960960961,0.5655655655655656,65.76576576576576,25.425425425425427,9.05905905905906,500,0.0,0.0,0.0
14.514514514514515,0.6906906906906907,91.5915915915916,82.78278278278279,35.38538538538539,567,1.0,1.0,1.0
28.57857857857858,0.22922922922922923,34.134134134134136,74.07407407407408,19.31931931931932,363,0.5,1.0,0.6666666666666666
5.455455455455456,0.7977977977977978,95.3953953953954,47.14714714714715,29.72972972972973,818,1.0,1.0,1.0
43.993993993993996,0.8248248248248248,67.46746746746747,68.66866866866867,32.832832832832835,408,0.0,0.0,0.0
9.30930930930931,0.29929929929929927,65.56556556556556,4.604604604604605,45.34534534534535,620,0.5,1.0,0.6666666666666666
47.44744744744745,0.4314314314314314,71.87187187187187,65.56556556556556,14.464464464464465,856,0.0,0.0,0.0
31.231231231231234,0.38538538538538536,39.23923923923924,55.95595595595596,12.712712712712714,738,0.0,0.0,0.0
13.563563563563564,0.958958958958959,62.66266266266267,43.94394394394395,1.3013013013013013,273,1.0,1.0,1.0
23.173173173173176,0.5235235235235235,31.931931931931935,15.515515515515517,3.3033033033033035,455,0.0,0.0,0.0
0.5505505505505506,0.15615615615615616,57.45745745745746,34.63463463463464,5.205205205205205,396,1.0,1.0,1.0
7.257257257257257,0.16316316316316315,95.5955955955956,36.43643643643644,29.67967967967968,779,1.0,1.0,1.0
12.412412412412413,0.8458458458458459,64.56456456456456,41.64164164164164,14.064064064064064,556,1.0,1.0,1.0
27.97797797797798,0.12812812812812813,0.0,51.451451451451454,49.54954954954955,588,0.5,1.0,0.6666666666666666
49.1991991991992,0.8088088088088088,79.77977977977979,22.722722722722725,13.613613613613614,548,0.0,0.0,0.0
20.47047047047047,0.5455455455455456,71.37137137137138,51.351351351351354,11.661661661661663,629,0.5,1.0,0.6666666666666666
2.1021021021021022,0.9019019019019019,44.64464464464465,14.014014014014014,13.213213213213214,405,1.0,1.0,1.0
24.574574574574577,0.15415415415415415,77.07707707707708,53.953953953953956,22.772772772772775,617,0.5,1.0,0.6666666666666666
29.47947947947948,0.06906906906906907,43.54354354354355,2.2022022022022023,31.931931931931935,854,0.0,0.0,0.0
3.2032032032032034,0.09109109109109109,30.730730730730734,7.507507507507508,10.960960960960962,850,0.5,1.0,0.6666666666666666
5.755755755755756,0.6006006006006006,91.7917917917918,77.47747747747748,37.13713713713714,255,1.0,1.0,1.0
18.31831831831832,0.6776776776776777,77.37737737737739,61.46146146146147,32.78278278278278,835,1.0,1.0,1.0
8.358358358358359,0.8408408408408409,89.4894894894895,20.92092092092092,36.58658658658659,418,0.5,1.0,0.6666666666666666
5.505505505505506,0.23823823823823823,21.821821821821825,48.64864864864865,36.83683683683684,418,1.0,1.0,1.0
45.7957957957958,0.0,34.93493493493494,19.11911911911912,12.712712712712714,45,0.0,0.0,0.0
47.04704704704705,0.2602602602602603,32.832832832832835,56.95695695695696,26.176176176176178,97,0.0,0.0,0.0
20.52052052052052,0.34034034034034033,79.87987987987988,84.98498498498499,35.88588588588589,23,1.0,1.0,1.0
46.5965965965966,0.16916916916916916,36.83683683683684,92.8928928928929,48.998998998999,286,0.5,1.0,0.6666666666666666
38.43843843843844,0.30930930930930933,50.750750750750754,14.814814814814815,13.413413413413414,128,0.0,0.0,0.0
31.581581581581585,0.0990990990990991,43.94394394394395,32.532532532532535,33.28328328328328,33,0.0,0.0,0.0
44.6946946946947,0.1971971971971972,71.37137137137138,29.62962962962963,14.014014014014014,29,0.0,0.0,0.0
40.34034034034034,0.5805805805805806,42.64264264264264,41.14114114114114,43.293293293293296,65,0.0,0.0,0.0
24.074074074074076,0.7737737737737738,75.87587587587588,49.54954954954955,45.94594594594595,934,0.5,1.0,0.6666666666666666
47.6976976976977,0.7657657657657657,6.606606606606607,79.07907907907908,26.426426426426428,130,0.0,0.0,0.0
35.83583583583584,0.26426426426426425,60.86086086086087,55.15515515515516,29.32932932932933,772,0.0,0.0,0.0
27.97797797797798,0.6456456456456456,4.2042042042042045,55.95595595595596,27.72772772772773,980,0.5,0.5,0.5
46.4964964964965,0.7467467467467468,0.2002002002002002,88.78878878878879,20.52052052052052,473,0.0,0.0,0.0
42.692692692692695,0.5645645645645646,14.814814814814815,9.90990990990991,13.913913913913914,82,0.0,0.0,0.0
22.672672672672675,0.2772772772772773,42.34234234234234,52.952952952952955,43.44344344344345,108,0.5,1.0,0.6666666666666666
40.34034034034034,0.23123123123123124,85.98598598598599,33.433433433433436,31.881881881881885,190,0.0,0.0,0.0
47.0970970970971,0.4034034034034034,64.16416416416416,38.53853853853854,48.4984984984985,272,0.0,0.0,0.0
27.97797797797798,0.43243243243243246,63.16316316316317,67.96796796796797,27.57757757757758,633,0.5,0.5,0.5
41.24124124124124,0.9379379379379379,25.425425425425427,71.57157157157158,49.94994994994995,596,0.0,0.0,0.0
20.27027027027027,0.7137137137137137,63.36336336336337,56.25625625625626,22.522522522522525,320,0.5,1.0,0.6666666666666666
47.64764764764765,0.5185185185185185,39.03903903903904,58.05805805805806,15.965965965965967,706,0.0,0.0,0.0
45.6956956956957,0.8878878878878879,9.20920920920921,33.533533533533536,17.41741741741742,603,0.0,0.0,0.0
13.363363363363364,0.3213213213213213,82.28228228228228,67.56756756756756,2.5025025025025025,114,1.0,1.0,1.0
6.356356356356357,0.6286286286286287,13.813813813813814,73.97397397397398,30.680680680680684,696,1.0,1.0,1.0
9.20920920920921,0.05905905905905906,86.58658658658659,70.37037037037038,39.98998998998999,490,1.0,1.0,1.0
18.46846846846847,0.25225225225225223,71.37137137137138,95.1951951951952,19.51951951951952,911,1.0,0.6666666666666666,0.8
35.58558558558559,0.04504504504504504,35.93593593593594,11.611611611611613,3.6036036036036037,486,0.0,0.0,0.0
4.004004004004004,0.43243243243243246,69.96996996996998,74.57457457457458,3.1531531531531534,233,1.0,1.0,1.0
42.64264264264264,0.6106106106106106,55.05505505505506,77.07707707707708,39.48948948948949,569,0.0,0.0,0.0
41.34134134134134,0.4044044044044044,21.22122122122122,43.14314314314315,16.066066066066067,255,0.0,0.0,0.0
21.02102102102102,1.0,72.67267267267268,66.36636636636636,6.406406406406407,103,1.0,1.0,1.0
26.376376376376378,0.5935935935935935,26.626626626626628,33.533533533533536,19.06906906906907,614,0.0,0.0,0.0
2.852852852852853,0.3883883883883884,49.74974974974975,0.7007007007007008,2.5025025025025025,26,0.0,0.0,0.0
30.430430430430434,0.6716716716716716,66.66666666666667,58.65865865865866,15.415415415415417,827,0.0,0.0,0.0
6.956956956956957,0.3053053053053053,54.354354354354356,99.4994994994995,29.72972972972973,257,1.0,1.0,1.0
9.15915915915916,0.04804804804804805,30.030030030030034,94.2942942942943,19.26926926926927,385,1.0,1.0,1.0
34.93493493493494,0.8858858858858859,28.02802802802803,80.48048048048048,46.24624624624625,759,0.5,0.5,0.5
44.14414414414415,0.5705705705705706,62.86286286286287,44.54454454454455,22.072072072072075,510,0.0,0.0,0.0
21.02102102102102,0.05105105105105105,33.433433433433436,80.88088088088088,22.322322322322325,269,1.0,1.0,1.0
8.258258258258259,0.014014014014014014,83.98398398398399,80.98098098098099,47.6976976976977,319,1.0,1.0,1.0
16.116116116116117,0.43343343343343343,88.58858858858859,37.23723723723724,25.075075075075077,775,0.5,0.5,0.5
22.672672672672675,0.3483483483483483,55.05505505505506,91.3913913913914,1.4514514514514516,585,1.0,1.0,1.0
23.073073073073076,0.8018018018018018,97.5975975975976,31.531531531531535,39.33933933933934,327,0.5,1.0,0.6666666666666666
49.3993993993994,0.22622622622622623,19.61961961961962,80.08008008008008,25.925925925925927,825,0.0,0.0,0.0
31.181181181181184,0.029029029029029027,43.54354354354355,13.313313313313314,12.412412412412413,878,0.0,0.0,0.0
40.090090090090094,0.3783783783783784,26.426426426426428,81.88188188188188,20.72072072072072,897,0.0,0.0,0.0
19.51951951951952,0.8028028028028028,13.313313313313314,87.4874874874875,32.432432432432435,189,1.0,1.0,1.0
39.43943943943944,0.42842842842842843,34.434434434434436,71.77177177177178,14.814814814814815,56,0.0,0.0,0.0
5.555555555555556,0.4064064064064064,64.76476476476476,34.234234234234236,30.930930930930934,623,1.0,1.0,1.0
17.76776776776777,0.23423423423423423,94.7947947947948,5.405405405405406,0.45045045045045046,712,0.0,0.0,0.0
47.74774774774775,0.6916916916916916,43.54354354354355,16.416416416416418,43.84384384384385,192,0.0,0.0,0.0
6.056056056056057,0.17917917917917917,15.515515515515517,30.130130130130134,9.25925925925926,987,1.0,1.0,1.0
39.03903903903904,0.8178178178178178,46.24624624624625,43.84384384384385,49.3993993993994,903,0.0,0.0,0.0
24.474474474474476,0.7107107107107107,67.26726726726727,48.54854854854855,15.915915915915917,411,0.0,0.0,0.0
6.856856856856857,0.7827827827827828,32.332332332332335,62.76276276276277,3.4034034034034035,400,1.0,1.0,1.0
1.4014014014014016,0.1061061061061061,8.008008008008009,18.11811811811812,14.364364364364365,727,1.0,1.0,1.0
5.105105105105105,0.0940940940940941,38.13813813813814,93.2932932932933,49.7997997997998,873,1.0,1.0,1.0
25.775775775775777,0.8348348348348348,97.997997997998,25.725725725725727,27.32732732732733,817,0.0,0.0,0.0
26.476476476476478,0.6546546546546547,39.73973973973974,6.106106106106107,0.3003003003003003,779,0.0,0.0,0.0
46.34634634634635,0.5495495495495496,1.5015015015015016,11.011011011011012,24.274274274274276,603,0.0,0.0,0.0
26.426426426426428,0.40540540540540543,49.24924924924925,72.87287287287288,25.325325325325327,573,0.5,1.0,0.6666666666666666
6.506506506506507,0.20020020020020018,89.5895895895896,8.108108108108109,8.85885885885886,592,0.0,0.0,0.0
30.480480480480484,0.9039039039039038,96.4964964964965,36.63663663663664,22.722722722722725,954,0.0,0.0,0.0
40.24024024024024,0.9189189189189189,1.3013013013013013,95.3953953953954,41.091091091091094,280,0.5,1.0,0.6666666666666666
